train.size,percent.correct.labels,auc,percent.correct.intervals
4,90.1754385964912,0.971709384369153,90.1754385964912
5,90.1754385964912,0.972115146186966,90.1754385964912
6,93.3333333333333,0.973918532043912,93.3333333333333
7,93.6842105263158,0.974211582245666,93.6842105263158
8,91.5789473684211,0.975045648204504,91.5789473684211
9,91.7543859649123,0.975564121638376,91.7543859649123
10,96.6666666666667,0.993034422127544,96.6666666666667
11,95.4385964912281,0.983521561732152,95.4385964912281
12,96.6666666666667,0.992786456572214,96.6666666666667
13,93.3333333333333,0.98374698496427,93.3333333333333
14,96.8421052631579,0.993124591420392,96.8421052631579
15,95.9649122807018,0.992538491016884,95.9649122807018
16,96.8421052631579,0.993124591420392,96.8421052631579
17,97.1929824561404,0.991321205563445,97.1929824561404
18,93.859649122807,0.985753251730123,93.859649122807
19,94.2105263157895,0.98719596041568,94.2105263157895
20,94.3859649122807,0.986880367890715,94.3859649122807
21,95.7894736842105,0.992313067784766,95.7894736842105
22,96.8421052631579,0.993011879804333,96.8421052631579
23,95.9649122807018,0.991050697684903,95.9649122807018
24,94.3859649122807,0.987511552940646,94.3859649122807
25,95.6140350877193,0.991185951624174,95.6140350877193
26,97.0175438596491,0.992989337481121,97.0175438596491
27,77.1929824561404,0.559725885349744,77.1929824561403
28,97.1929824561404,0.992944252834697,97.1929824561404
29,95.7894736842105,0.990847816775997,95.7894736842105
30,95.6140350877193,0.991028155361692,95.6140350877193
31,95.6140350877193,0.990103920110007,95.6140350877193
32,95.6140350877193,0.991140866977751,95.6140350877193
33,97.1929824561404,0.992966795157909,97.1929824561404
34,97.0175438596491,0.991817136674106,97.0175438596491
35,97.1929824561404,0.993011879804333,97.1929824561404
36,96.4912280701754,0.991411374856293,96.4912280701754
37,90.1754385964912,0.971709384369153,90.1754385964912
38,97.1929824561404,0.991974932936589,97.1929824561404
39,97.1929824561404,0.993034422127544,97.1929824561404
40,96.6666666666667,0.992110186875859,96.6666666666667
41,96.6666666666667,0.988413245869119,96.6666666666667
42,97.3684210526316,0.99224544081513,97.3684210526316
43,97.3684210526316,0.992808998895426,97.3684210526316
44,97.5438596491228,0.992470864047249,97.5438596491228
45,97.8947368421053,0.99260611798652,97.8947368421053
46,97.719298245614,0.992290525461554,97.719298245614
47,97.3684210526316,0.991118324654539,97.3684210526316
48,97.1929824561404,0.991524086472352,97.1929824561404
49,97.8947368421053,0.992155271522283,97.8947368421053
50,90.1754385964912,0.971709384369153,90.1754385964912
51,97.5438596491228,0.991614255765199,97.5438596491228
52,97.5438596491228,0.992222898491919,97.5438596491228
53,96.6666666666667,0.988773923040509,96.6666666666667
54,97.3684210526316,0.99224544081513,97.3684210526316
55,97.719298245614,0.992335610107978,97.719298245614
56,97.5438596491228,0.992065102229436,97.5438596491228
57,97.5438596491228,0.992290525461554,97.5438596491228
58,97.719298245614,0.991704425058046,97.719298245614
59,97.1929824561404,0.990599851220667,97.1929824561404
60,97.719298245614,0.991817136674106,97.719298245614
61,97.5438596491228,0.99224544081513,97.5438596491228
62,97.5438596491228,0.992335610107978,97.5438596491228
63,97.0175438596491,0.992132729199071,97.0175438596491
64,97.3684210526316,0.992132729199071,97.3684210526316
65,96.8421052631579,0.992583575663308,96.8421052631579
66,97.3684210526316,0.992155271522283,97.3684210526316
67,97.5438596491228,0.991929848290165,97.5438596491228
68,97.5438596491228,0.992065102229436,97.5438596491228
69,97.5438596491228,0.991726967381258,97.5438596491228
70,97.5438596491228,0.992200356168707,97.5438596491228
71,97.3684210526316,0.991839678997317,97.3684210526316
72,97.1929824561404,0.991974932936589,97.1929824561404
73,97.3684210526316,0.992042559906224,97.3684210526316
74,97.3684210526316,0.992267983138342,97.3684210526316
75,97.5438596491228,0.992042559906224,97.5438596491228
76,97.1929824561404,0.992087644552648,97.1929824561404
77,97.3684210526316,0.991817136674106,97.3684210526316
78,97.3684210526316,0.9919974752598,97.3684210526316
79,97.0175438596491,0.991974932936589,97.0175438596491
80,97.1929824561404,0.9919974752598,97.1929824561404
81,97.3684210526316,0.991862221320529,97.3684210526316
82,94.0350877192983,0.979351231937964,94.0350877192983
83,97.3684210526316,0.991772052027682,97.3684210526316
84,97.1929824561404,0.990915443745632,97.1929824561404
85,97.1929824561404,0.992087644552648,97.1929824561404
86,97.3684210526316,0.991524086472352,97.3684210526316
87,97.0175438596491,0.991546628795564,97.0175438596491
88,97.1929824561404,0.991907305966953,97.1929824561404
89,97.1929824561404,0.991862221320529,97.1929824561404
90,97.1929824561404,0.990915443745632,97.1929824561404
91,97.1929824561404,0.990825274452785,97.1929824561404
92,97.1929824561404,0.991726967381258,97.1929824561404
93,97.1929824561404,0.992020017583012,97.1929824561404
94,96.8421052631579,0.993304930006086,96.8421052631579
95,97.0175438596491,0.990667478190302,97.0175438596491
96,97.0175438596491,0.990983070715268,97.0175438596491
97,96.8421052631579,0.990442054958184,96.8421052631579
98,97.0175438596491,0.989878496877888,97.0175438596491
99,97.0175438596491,0.990013750817159,97.0175438596491
100,97.0175438596491,0.990802732129573,97.0175438596491
