train.size,percent.correct.labels,auc,percent.correct.intervals
2,,,
4,,,
6,,,
8,,,
10,,,
12,,,
14,,,
16,,,
18,,,
20,,,
25,,,
30,98.0701754385965,0.994657469398796,97.8947368421053
35,97.0175438596491,0.992763914249002,96.8421052631579
40,97.719298245614,0.994026284348865,97.5438596491228
45,97.719298245614,0.994296792227407,97.5438596491228
50,97.3684210526316,0.992808998895426,97.1929824561404
55,97.3684210526316,0.992380694754401,97.1929824561404
60,96.8421052631579,0.991276120917022,96.6666666666667
65,97.3684210526316,0.993169676066815,97.1929824561404
70,98.0701754385965,0.994544757782737,97.8947368421053
75,97.8947368421053,0.995063231216609,97.8947368421053
80,97.8947368421053,0.994882892630915,97.719298245614
85,96.6666666666667,0.98830053425306,96.6666666666667
90,97.8947368421053,0.995468993034422,97.719298245614
95,97.1929824561404,0.992561033340096,97.1929824561404
100,96.8421052631579,0.988841550010144,96.8421052631579
200,97.5438596491228,0.993530353238205,97.5438596491228
300,97.719298245614,0.995581704650481,97.719298245614
400,98.2456140350877,0.995401366064787,98.0701754385965
500,97.8947368421053,0.995468993034422,97.8947368421053
600,97.8947368421053,0.996100178084353,97.8947368421053
700,98.421052631579,0.99555916232727,98.421052631579
800,98.2456140350877,0.9958071278826,98.2456140350877
900,98.2456140350877,0.995333739095151,98.2456140350877
1000,98.2456140350877,0.995514077680846,98.2456140350877
2848,98.2456140350877,0.99569441626654,98.2456140350877
