train.size,percent.correct.labels,auc,percent.correct.intervals
2,94.6550652579242,0.98443386339693,94.6550652579242
4,94.6550652579242,0.98443386339693,94.6550652579242
6,97.2343070229957,0.991333377459335,97.2343070229957
8,97.2964574269733,0.991358198335347,97.2964574269733
10,97.2964574269733,0.991355440460234,97.2964574269733
12,97.0478558110628,0.991232025548955,97.0478558110628
14,96.9546302050964,0.991229267673843,96.9546302050964
16,96.8924798011187,0.99122306245484,96.8924798011187
18,96.022374145432,0.990605298429666,96.022374145432
20,97.3896830329397,0.990652871775355,97.3896830329397
25,97.3275326289621,0.990450857423373,97.3275326289621
30,97.2964574269733,0.990448789017038,97.2964574269733
35,97.2343070229957,0.989678652391905,97.2343070229957
40,97.3896830329397,0.990146801692232,97.3896830329397
45,97.2964574269733,0.989719331049813,97.2964574269733
50,97.3275326289621,0.990198511850589,97.3275326289621
55,97.2964574269733,0.989851709055207,97.2964574269733
60,97.2653822249845,0.989848951180095,97.2653822249845
65,97.3275326289621,0.989653831515894,97.3275326289621
70,97.4518334369174,0.990121291347443,97.4518334369174
75,97.4518334369174,0.990114396659662,97.4518334369174
80,97.4207582349285,0.990068202251529,97.4207582349285
85,97.4207582349285,0.990093023127541,97.4207582349285
90,97.4207582349285,0.990088886314872,97.4207582349285
95,97.4207582349285,0.990069581189085,97.4207582349285
100,97.3896830329397,0.99007164959542,97.3896830329397
200,95.6494717215662,0.991246504393295,95.6494717215662
