train.size,percent.correct.labels,auc,percent.correct.intervals
2,,,
4,79.3924955330554,0.987147183024749,79.3924955330554
6,87.6712328767123,0.974881560258899,87.6712328767123
8,86.0333531864205,0.971836284662093,86.0333531864205
10,85.6759976176295,0.967606452781388,85.6759976176295
12,84.3656938653961,0.971923347006994,84.3656938653961
14,98.1834425253127,0.995062866003425,98.1834425253127
16,97.4985110184634,0.993322890088556,97.4985110184634
18,94.8481238832639,0.978712303434514,94.8183442525313
20,96.3371054198928,0.983877578904222,96.3073257891602
25,96.8135795116141,0.989141355567065,96.7837998808815
30,97.6474091721263,0.9945004559652,97.6474091721263
35,97.3793924955331,0.99338516826228,97.3793924955331
40,97.528290649196,0.993948213792074,97.4985110184634
45,97.5580702799285,0.994234820489519,97.528290649196
50,97.6474091721263,0.994495372032652,97.6474091721263
55,97.6771888028589,0.994365096261085,97.6771888028589
60,97.5878499106611,0.99434476053089,97.5878499106611
