train.size,percent.correct.labels,auc,percent.correct.intervals
2,93.9714108141703,0.982988047369263,93.9714108141703
4,91.8272218769422,0.988737527509804,91.7961466749534
6,88.4400248601616,0.915364260144844,88.4400248601616
8,88.4400248601616,0.915513185400912,88.4400248601616
10,95.0590428837788,0.982050369831052,95.0590428837788
12,97.4518334369174,0.995335054247403,97.4518334369174
14,97.3586078309509,0.993640339990844,97.3586078309509
16,97.2343070229957,0.994290509048588,97.2343070229957
18,96.9546302050964,0.995030309047485,96.9546302050964
20,96.9546302050964,0.995030309047485,96.9546302050964
25,96.9546302050964,0.995026861703595,96.9546302050964
30,96.9546302050964,0.995025482766038,96.9546302050964
35,96.8924798011187,0.994868283884633,96.8924798011187
40,96.9546302050964,0.995046856298159,96.9546302050964
45,96.7992541951523,0.995114424238413,96.7992541951523
50,97.6382846488502,0.9952785178076,97.6382846488502
55,97.4518334369174,0.995027551172373,97.4518334369174
60,97.3896830329397,0.99505030364205,97.3896830329397
65,97.2964574269733,0.995047545766938,97.2964574269733
70,97.3275326289621,0.99505375098594,97.3275326289621
75,97.2964574269733,0.995047545766938,97.2964574269733
80,97.4207582349285,0.995074435049283,97.4207582349285
85,97.4207582349285,0.995073745580505,97.4207582349285
90,97.4207582349285,0.995072366642949,97.4207582349285
95,97.4518334369174,0.995097876987738,97.4518334369174
100,97.2032318210069,0.99501031445292,97.2032318210069
200,97.4518334369174,0.995033066922598,97.4518334369174
