train.size,percent.correct.labels,auc,percent.correct.intervals
2,95.0590428837788,0.98443386339693,95.0590428837788
4,95.0590428837788,0.98443386339693,95.0590428837788
6,90.863890615289,0.98443386339693,90.8328154133002
8,90.863890615289,0.98443386339693,90.8328154133002
10,90.863890615289,0.98443386339693,90.8328154133002
12,89.4655065257924,0.98443386339693,89.4655065257924
14,89.4655065257924,0.98443386339693,89.4655065257924
16,89.4655065257924,0.98443386339693,89.4655065257924
18,88.1603480422623,0.98443386339693,88.1603480422623
20,88.9683032939714,0.98443386339693,88.9683032939714
25,88.1292728402735,0.98443386339693,88.1292728402735
30,88.0049720323182,0.98443386339693,88.0049720323182
35,87.7252952144189,0.98443386339693,87.7252952144189
40,87.7252952144189,0.98443386339693,87.7252952144189
45,87.9117464263518,0.98443386339693,87.9117464263518
50,87.9117464263518,0.98443386339693,87.9117464263518
55,87.6320696084525,0.98443386339693,87.6320696084525
60,87.6320696084525,0.98443386339693,87.6320696084525
65,87.383467992542,0.98443386339693,87.383467992542
70,87.383467992542,0.98443386339693,87.383467992542
75,87.383467992542,0.98443386339693,87.383467992542
80,87.383467992542,0.98443386339693,87.383467992542
85,87.383467992542,0.98443386339693,87.383467992542
90,87.383467992542,0.98443386339693,87.383467992542
95,87.383467992542,0.98443386339693,87.383467992542
100,87.383467992542,0.98443386339693,87.383467992542
200,87.6320696084525,0.98443386339693,87.6320696084525
