train.size,percent.correct.labels,auc,percent.correct.intervals
2,,,
4,91.9529837251356,0.980728108574713,91.9228450874021
6,92.7667269439421,0.983607509541813,92.7365883062086
8,94.8161543098252,0.992361876544265,94.7860156720916
10,94.8462929475588,0.992870595194144,94.8161543098252
12,94.2133815551537,0.982969274595245,94.1832429174201
14,89.4213381555154,0.988454356520979,89.4213381555154
16,91.8022905364677,0.990483890242282,91.8022905364677
18,94.7860156720916,0.98386854496452,94.7860156720916
20,91.4707655213984,0.979807474692582,91.4406268836649
25,94.2736588306209,0.992241706784451,94.2435201928873
30,90.9584086799277,0.963941728348247,90.9584086799277
35,94.6051838456902,0.958062756654234,94.6051838456902
40,94.8161543098252,0.961315351486533,94.8161543098252
45,96.7148884870404,0.986089015081972,96.6847498493068
50,95.0572634116938,0.964498514902052,95.0271247739602
55,96.2326702833032,0.983807124865059,96.2326702833032
60,94.9668474984931,0.96450919665848,94.9367088607595
65,95.2983725135624,0.990858419327036,95.2983725135624
70,91.500904159132,0.990821700789315,91.500904159132
75,95.328511151296,0.991450589199008,95.328511151296
80,95.3887884267631,0.989391013037751,95.3887884267631
85,95.8408679927667,0.98786953035655,95.8408679927667
90,95.7203134418324,0.989671409143984,95.7203134418324
95,96.0819770946353,0.989307561815658,96.0819770946353
100,95.9011452682339,0.985966174883051,95.9011452682339
