train.size,percent.correct.labels,auc,percent.correct.intervals
2,92.4561403508772,0.973695877050392,92.4561403508772
4,95.2631578947368,0.983829086533387,95.2631578947368
6,95.6140350877193,0.985602398192911,95.6140350877193
8,92.4561403508772,0.97228144989339,92.4561403508772
10,92.4561403508772,0.972344782452659,92.4561403508772
12,92.6315789473684,0.973104773163884,92.6315789473684
14,92.6315789473684,0.973210327429331,92.6315789473684
16,92.6315789473684,0.972724777808271,92.6315789473684
18,96.8421052631579,0.991196774261648,96.8421052631579
20,96.8421052631579,0.99111233084929,96.8421052631579
25,96.8421052631579,0.991154552555469,96.8421052631579
30,96.8421052631579,0.991133441702379,96.8421052631579
35,97.0175438596491,0.991217885114738,97.0175438596491
40,96.8421052631579,0.990859000612215,96.8421052631579
45,97.1929824561404,0.9910912199962,97.1929824561404
50,97.1929824561404,0.990964554877663,97.1929824561404
55,97.1929824561404,0.990943444024573,97.1929824561404
60,97.1929824561404,0.990964554877663,97.1929824561404
65,96.4912280701754,0.990204564166438,96.4912280701754
70,97.3684210526316,0.990964554877663,97.3684210526316
75,97.3684210526316,0.990985665730752,97.3684210526316
80,96.140350877193,0.991048998290021,96.140350877193
85,95.9649122807018,0.991048998290021,95.9649122807018
90,96.140350877193,0.990943444024573,96.140350877193
95,96.4912280701754,0.991048998290021,96.4912280701754
100,96.4912280701754,0.990964554877663,96.4912280701754
200,96.8421052631579,0.991154552555469,96.8421052631579
300,97.1929824561404,0.991154552555469,97.1929824561404
400,97.1929824561404,0.991154552555469,97.1929824561404
500,97.1929824561404,0.991175663408558,97.1929824561404
600,97.1929824561404,0.9910912199962,97.1929824561404
700,97.0175438596491,0.99111233084929,97.0175438596491
800,97.0175438596491,0.9910912199962,97.0175438596491
900,97.0175438596491,0.991027887436931,97.0175438596491
1000,97.1929824561404,0.990964554877663,97.1929824561404
2848,97.3684210526316,0.99107010914311,97.3684210526316
