train.size,percent.correct.labels,auc,percent.correct.intervals
2,93.9845145920191,0.976328028347563,93.9845145920191
4,93.9845145920191,0.976328028347563,93.9845145920191
6,93.9845145920191,0.976328028347563,93.9845145920191
8,93.9845145920191,0.976328028347563,93.9845145920191
10,92.2572960095295,0.976328028347563,92.2275163787969
12,92.2572960095295,0.976328028347563,92.2275163787969
14,92.2572960095295,0.976328028347563,92.2275163787969
16,91.2447885646218,0.976328028347563,91.2150089338892
18,91.2447885646218,0.976328028347563,91.2150089338892
20,91.2447885646218,0.976328028347563,91.2150089338892
25,88.4157236450268,0.976328028347563,88.4157236450268
30,88.3859440142942,0.976328028347563,88.3859440142942
35,88.3859440142942,0.976328028347563,88.3859440142942
40,88.3859440142942,0.976328028347563,88.3859440142942
45,88.5944014294223,0.976328028347563,88.5944014294223
50,88.3859440142942,0.976328028347563,88.3859440142942
55,88.3859440142942,0.976328028347563,88.3859440142942
60,88.3859440142942,0.976328028347563,88.3859440142942
