train.size,percent.correct.labels,auc,percent.correct.intervals
2,92.2543701024714,0.982494071697587,92.2242314647378
4,92.2543701024714,0.982494071697587,92.2242314647378
6,92.2543701024714,0.982494071697587,92.2242314647378
8,92.2543701024714,0.982494071697587,92.2242314647378
10,92.2543701024714,0.982494071697587,92.2242314647378
12,92.2543701024714,0.982494071697587,92.2242314647378
14,92.2543701024714,0.982494071697587,92.2242314647378
16,92.2543701024714,0.982494071697587,92.2242314647378
18,92.2543701024714,0.982494071697587,92.2242314647378
20,92.2543701024714,0.982494071697587,92.2242314647378
25,92.2543701024714,0.982494071697587,92.2242314647378
30,92.2543701024714,0.982494071697587,92.2242314647378
35,92.2543701024714,0.982494071697587,92.2242314647378
40,92.2543701024714,0.982494071697587,92.2242314647378
45,92.2543701024714,0.982494071697587,92.2242314647378
50,92.2543701024714,0.982494071697587,92.2242314647378
55,92.2543701024714,0.982494071697587,92.2242314647378
60,92.2543701024714,0.982494071697587,92.2242314647378
65,92.2543701024714,0.982494071697587,92.2242314647378
70,92.2543701024714,0.982494071697587,92.2242314647378
75,92.2543701024714,0.982494071697587,92.2242314647378
80,92.2543701024714,0.982494071697587,92.2242314647378
85,92.2543701024714,0.982494071697587,92.2242314647378
90,92.2543701024714,0.982494071697587,92.2242314647378
95,92.2543701024714,0.982494071697587,92.2242314647378
100,92.2543701024714,0.982494071697587,92.2242314647378
