train.size,percent.correct.labels,auc,percent.correct.intervals
2,94.544906570223,0.980652214489507,94.544906570223
4,94.544906570223,0.980652214489507,94.544906570223
6,91.1091018685955,0.980652214489507,91.078963230862
8,88.3363471971067,0.980652214489507,88.3363471971067
10,88.0952380952381,0.980652214489507,88.0952380952381
12,87.1609403254973,0.980652214489507,87.1609403254973
14,87.1609403254973,0.980652214489507,87.1609403254973
16,87.1609403254973,0.980652214489507,87.1609403254973
18,87.1609403254973,0.980652214489507,87.1609403254973
20,87.1609403254973,0.980652214489507,87.1609403254973
25,87.4321880650995,0.980652214489507,87.4321880650995
30,87.4321880650995,0.980652214489507,87.4321880650995
35,87.1910789632309,0.980652214489507,87.1910789632309
40,87.1609403254973,0.980652214489507,87.1609403254973
45,87.0102471368294,0.980652214489507,87.0102471368294
50,86.7691380349608,0.980652214489507,86.7691380349608
55,86.7691380349608,0.980652214489507,86.7691380349608
60,86.7691380349608,0.980652214489507,86.7691380349608
65,86.7691380349608,0.980652214489507,86.7691380349608
70,86.6787221217601,0.980652214489507,86.6787221217601
75,86.6787221217601,0.980652214489507,86.6787221217601
80,86.6787221217601,0.980652214489507,86.6787221217601
85,86.5581675708258,0.980652214489507,86.5581675708258
90,86.5581675708258,0.980652214489507,86.5581675708258
95,86.5581675708258,0.980652214489507,86.5581675708258
100,86.5581675708258,0.980652214489507,86.5581675708258
