train.size,percent.correct.labels,auc,percent.correct.intervals
2,,,
4,,,
6,93.6842105263158,0.979373774261175,93.6842105263158
8,95.0877192982456,0.981132075471698,95.0877192982456
10,93.5087719298246,0.979441401230811,93.5087719298246
12,96.3157894736842,0.984490881630261,96.3157894736842
14,97.1929824561404,0.992583575663308,97.1929824561404
16,96.8421052631579,0.984400712337414,96.8421052631579
18,95.9649122807018,0.983296138500034,95.9649122807018
20,93.5087719298246,0.976713780122179,93.5087719298246
25,95.9649122807018,0.983363765469669,95.9649122807018
30,97.5438596491228,0.990960528392056,97.5438596491228
35,97.3684210526316,0.99050968192782,97.3684210526316
40,97.719298245614,0.992899168188274,97.719298245614
45,97.5438596491228,0.990622393543879,97.5438596491228
50,97.5438596491228,0.990622393543879,97.5438596491228
55,98.2456140350877,0.997317463537792,98.2456140350877
60,97.8947368421053,0.997092040305674,97.8947368421053
65,98.0701754385965,0.996528482225378,98.0701754385965
70,97.719298245614,0.991862221320529,97.719298245614
75,96.6666666666667,0.986023759608665,96.6666666666667
80,96.8421052631579,0.988706296070873,96.8421052631579
85,98.0701754385965,0.995040688893397,98.0701754385965
90,98.0701754385965,0.995716958589752,98.0701754385965
95,98.421052631579,0.995311196771939,98.2456140350877
100,97.5438596491228,0.985978674962242,97.5438596491228
200,98.2456140350877,0.995243569802304,98.2456140350877
300,97.5438596491228,0.994882892630915,97.5438596491228
400,98.2456140350877,0.995153400509457,98.0701754385965
500,97.5438596491228,0.994026284348865,97.5438596491228
600,98.5964912280702,0.995266112125516,98.421052631579
700,98.2456140350877,0.994973061923762,98.0701754385965
800,98.5964912280702,0.994882892630915,98.5964912280702
900,98.2456140350877,0.99544645071121,98.2456140350877
1000,98.7719298245614,0.995378823741575,98.5964912280702
2848,98.2456140350877,0.99569441626654,98.2456140350877
