train.size,percent.correct.labels,auc,percent.correct.intervals
2,91.1392405063291,0.976949365322918,91.1091018685955
4,93.7613019891501,0.976949365322918,93.7613019891501
6,88.7884267631103,0.976949365322918,88.7884267631103
8,88.1555153707052,0.976949365322918,88.1555153707052
10,88.1555153707052,0.976949365322918,88.1555153707052
12,88.0952380952381,0.976949365322918,88.0952380952381
14,87.7938517179024,0.976949365322918,87.7938517179024
16,87.0102471368294,0.976949365322918,87.0102471368294
18,87.0102471368294,0.976949365322918,87.0102471368294
20,87.0102471368294,0.976949365322918,87.0102471368294
25,87.0102471368294,0.976949365322918,87.0102471368294
30,87.0102471368294,0.976949365322918,87.0102471368294
35,87.0102471368294,0.976949365322918,87.0102471368294
40,87.1006630500301,0.976949365322918,87.1006630500301
45,87.1006630500301,0.976949365322918,87.1006630500301
50,87.1006630500301,0.976949365322918,87.1006630500301
55,88.1253767329717,0.976949365322918,88.1253767329717
60,88.1253767329717,0.976949365322918,88.1253767329717
65,88.1253767329717,0.976949365322918,88.1253767329717
70,88.1253767329717,0.976949365322918,88.1253767329717
75,88.3062085593731,0.976949365322918,88.3062085593731
80,88.0048221820374,0.976949365322918,88.0048221820374
85,88.0048221820374,0.976949365322918,88.0048221820374
90,88.0048221820374,0.976949365322918,88.0048221820374
95,88.0048221820374,0.976949365322918,88.0048221820374
100,88.0048221820374,0.976949365322918,88.0048221820374
