train.size,percent.correct.labels,auc,percent.correct.intervals
2,92.1940928270042,0.971018936579151,92.1940928270042
4,92.1940928270042,0.971018936579151,92.1940928270042
6,87.6130198915009,0.971018936579151,87.6130198915009
8,87.6130198915009,0.971018936579151,87.6130198915009
10,87.6130198915009,0.971018936579151,87.6130198915009
12,87.6130198915009,0.971018936579151,87.6130198915009
14,87.6130198915009,0.971018936579151,87.6130198915009
16,87.6130198915009,0.971018936579151,87.6130198915009
18,87.6130198915009,0.971018936579151,87.6130198915009
20,87.6130198915009,0.971018936579151,87.6130198915009
25,87.6130198915009,0.971018936579151,87.6130198915009
30,87.6130198915009,0.971018936579151,87.6130198915009
35,87.6130198915009,0.971018936579151,87.6130198915009
40,87.6130198915009,0.971018936579151,87.6130198915009
45,87.6130198915009,0.971018936579151,87.6130198915009
50,87.6130198915009,0.971018936579151,87.6130198915009
55,87.0102471368294,0.971018936579151,87.0102471368294
60,87.0102471368294,0.971018936579151,87.0102471368294
65,87.0102471368294,0.971018936579151,87.0102471368294
70,87.0102471368294,0.971018936579151,87.0102471368294
75,87.0102471368294,0.971018936579151,87.0102471368294
80,87.0102471368294,0.971018936579151,87.0102471368294
85,87.0102471368294,0.971018936579151,87.0102471368294
90,87.4321880650995,0.971018936579151,87.4321880650995
95,87.4321880650995,0.971018936579151,87.4321880650995
100,88.0952380952381,0.971018936579151,88.0952380952381
