train.size,percent.correct.labels,auc,percent.correct.intervals
2,92.5256178420736,0.985013198944085,92.49547920434
4,92.5256178420736,0.985013198944085,92.49547920434
6,92.5256178420736,0.985013198944085,92.49547920434
8,92.5256178420736,0.985013198944085,92.49547920434
10,92.5256178420736,0.985013198944085,92.49547920434
12,92.5256178420736,0.985013198944085,92.49547920434
14,92.5256178420736,0.985013198944085,92.49547920434
16,92.5256178420736,0.985013198944085,92.49547920434
18,92.5256178420736,0.985013198944085,92.49547920434
20,92.5256178420736,0.985013198944085,92.49547920434
25,92.5256178420736,0.985013198944085,92.49547920434
30,92.5256178420736,0.985013198944085,92.49547920434
35,92.5256178420736,0.985013198944085,92.49547920434
40,92.5256178420736,0.985013198944085,92.49547920434
45,92.5256178420736,0.985013198944085,92.49547920434
50,92.5256178420736,0.985013198944085,92.49547920434
55,92.5256178420736,0.985013198944085,92.49547920434
60,92.5256178420736,0.985013198944085,92.49547920434
65,92.5256178420736,0.985013198944085,92.49547920434
70,92.5256178420736,0.985013198944085,92.49547920434
75,92.5256178420736,0.985013198944085,92.49547920434
80,92.5256178420736,0.985013198944085,92.49547920434
85,92.5256178420736,0.985013198944085,92.49547920434
90,92.5256178420736,0.985013198944085,92.49547920434
95,92.5256178420736,0.985013198944085,92.49547920434
100,92.5256178420736,0.985013198944085,92.49547920434
