train.size,percent.correct.labels,auc,percent.correct.intervals
2,56.4621798689696,0.988528998025745,56.4621798689696
4,89.249553305539,0.980504793112286,89.249553305539
6,95.2054794520548,0.969481817234752,95.1756998213222
8,85.1697438951757,0.97297782686252,85.1697438951757
10,84.9612864800477,0.970197636390712,84.9612864800477
12,84.9612864800477,0.970186132154277,84.9612864800477
14,92.7337701012507,0.985091148704399,92.7337701012507
16,92.7039904705182,0.985053440373862,92.7039904705182
18,94.8779035139964,0.99556000386031,94.8779035139964
20,94.8779035139964,0.99545199186267,94.8779035139964
25,95.8010720667064,0.995778584352577,95.7712924359738
30,96.039309112567,0.995708280685474,96.0095294818344
35,96.0095294818344,0.995715311052184,95.9797498511018
40,96.0690887432996,0.99569294170356,96.039309112567
45,96.1286480047647,0.995659068118501,96.0988683740322
50,96.0988683740322,0.995671850603429,96.0690887432996
55,96.5157832042883,0.994390406489412,96.5157832042883
60,96.605122096486,0.994565526532923,96.605122096486
