train.size,percent.correct.labels,auc,percent.correct.intervals
2,,,
4,63.8939119951778,0.884061450475874,63.8637733574443
6,91.3803496081977,0.975930019206627,91.3803496081977
8,92.1940928270042,0.989408859727244,92.1639541892706
10,89.873417721519,0.986739111773984,89.873417721519
12,95.1778179626281,0.991853278539009,95.1476793248945
14,94.2133815551537,0.991010306125734,94.1832429174201
16,94.2435201928873,0.991236305889675,94.2435201928873
18,94.4544906570223,0.991606489479275,94.4243520192887
20,95.7805907172996,0.992504452933034,95.7805907172996
25,96.0518384569018,0.992340821056472,96.0518384569018
30,93.0379746835443,0.990200864834705,93.0078360458107
35,94.3037974683544,0.990286033885211,94.2736588306209
40,88.9089813140446,0.989383376074337,88.9089813140446
45,91.4104882459313,0.988377442406945,91.4104882459313
50,88.7281494876432,0.979815605652542,88.7281494876432
55,90.6570223025919,0.98799854072556,90.6570223025919
60,91.711874623267,0.988310380162451,91.711874623267
65,90.6268836648584,0.988355311866262,90.6268836648584
70,90.5967450271248,0.988117911520757,90.5967450271248
75,90.8077154912598,0.988230576091505,90.8077154912598
80,91.2597950572634,0.993132155541487,91.2597950572634
85,92.2242314647378,0.991583017693703,92.2242314647378
90,94.1531042796866,0.993515080957542,94.1531042796866
95,94.6051838456902,0.993447348090604,94.6051838456902
100,92.49547920434,0.992281806281318,92.49547920434
