train.size,percent.correct.labels,auc,percent.correct.intervals
2,92.5419515226849,0.986536743170122,92.5108763206961
4,92.5419515226849,0.986536743170122,92.5108763206961
6,92.5419515226849,0.986536743170122,92.5108763206961
8,92.5419515226849,0.986536743170122,92.5108763206961
10,92.5419515226849,0.986536743170122,92.5108763206961
12,92.5419515226849,0.986536743170122,92.5108763206961
14,92.5419515226849,0.986536743170122,92.5108763206961
16,92.5419515226849,0.986536743170122,92.5108763206961
18,92.5419515226849,0.986536743170122,92.5108763206961
20,92.5419515226849,0.986536743170122,92.5108763206961
25,92.5419515226849,0.986536743170122,92.5108763206961
30,92.5419515226849,0.986536743170122,92.5108763206961
35,92.5419515226849,0.986536743170122,92.5108763206961
40,92.5419515226849,0.986536743170122,92.5108763206961
45,92.5419515226849,0.986536743170122,92.5108763206961
50,92.5419515226849,0.986536743170122,92.5108763206961
55,92.5419515226849,0.986536743170122,92.5108763206961
60,92.5419515226849,0.986536743170122,92.5108763206961
65,92.5419515226849,0.986536743170122,92.5108763206961
70,92.5419515226849,0.986536743170122,92.5108763206961
75,92.5419515226849,0.986536743170122,92.5108763206961
80,92.5419515226849,0.986536743170122,92.5108763206961
85,92.5419515226849,0.986536743170122,92.5108763206961
90,92.5419515226849,0.986536743170122,92.5108763206961
95,92.5419515226849,0.986536743170122,92.5108763206961
100,92.5419515226849,0.986536743170122,92.5108763206961
200,92.5419515226849,0.986536743170122,92.5108763206961
