train.size,percent.correct.labels,auc,percent.correct.intervals
2,,,
4,93.9714108141703,0.988776827230156,93.9714108141703
6,95.3697949036669,0.982034512049156,95.3697949036669
8,96.6438781852082,0.983183856502242,96.6128029832194
10,96.0534493474208,0.991320277552551,96.0534493474208
12,95.5873213175886,0.990291590135632,95.5873213175886
14,96.3331261653201,0.99074870793551,96.3331261653201
16,96.7060285891858,0.98958626357564,96.674953387197
18,93.4120571783717,0.98024809844511,93.4120571783717
20,89.2169049098819,0.984038797787081,89.2169049098819
25,93.9092604101927,0.987344111109273,93.9092604101927
30,93.7538844002486,0.983070783622635,93.7538844002486
35,91.5786202610317,0.985963794615525,91.5475450590429
40,90.1180857675575,0.98816320001765,90.0870105655687
45,88.8129272840274,0.98806184810727,88.8129272840273
50,95.9912989434431,0.99277988295578,95.9912989434431
55,96.1466749533872,0.993867864687615,96.1466749533872
60,95.0590428837788,0.992868134959376,95.0590428837788
65,97.0789310130516,0.993754791808008,97.0789310130516
70,97.016780609074,0.992883303272495,96.9857054070852
75,97.1410814170292,0.99356587736281,97.1410814170292
80,96.7992541951523,0.994176746700202,96.7992541951523
85,97.016780609074,0.994205704388883,97.016780609074
90,97.7004350528279,0.991531944467427,97.7004350528279
95,96.8924798011187,0.993950600940987,96.8924798011187
100,96.9857054070852,0.993425225732078,96.9857054070852
200,95.9291485394655,0.992328970374906,95.9291485394655
