train.size,percent.correct.labels,auc,percent.correct.intervals
2,93.210244192972,0.974714644008804,93.210244192972
4,93.3889219773675,0.974714644008804,93.3889219773675
6,93.1209053007743,0.974714644008804,93.1209053007743
8,90.8874329958308,0.974714644008804,90.8576533650983
10,92.7933293627159,0.974714644008804,92.7635497319833
12,92.7933293627159,0.974714644008804,92.7635497319833
14,91.7212626563431,0.974714644008804,91.6914830256105
16,91.7212626563431,0.974714644008804,91.6914830256105
18,90.3216200119119,0.974714644008804,90.2918403811793
20,90.3216200119119,0.974714644008804,90.2918403811793
25,90.3216200119119,0.974714644008804,90.2918403811793
30,90.3216200119119,0.974714644008804,90.2918403811793
35,90.3216200119119,0.974714644008804,90.2918403811793
40,90.3216200119119,0.974714644008804,90.2918403811793
45,90.3216200119119,0.974714644008804,90.2918403811793
50,90.3216200119119,0.974714644008804,90.2918403811793
55,90.3216200119119,0.974714644008804,90.2918403811793
60,90.3216200119119,0.974714644008804,90.2918403811793
