train.size,percent.correct.labels,auc,percent.correct.intervals
2,83.2730560578662,0.485863576796555,83.2730560578662
4,96.2929475587704,0.988542697440561,96.2929475587704
6,96.2628089210368,0.985432323286352,96.2628089210368
8,94.6051838456902,0.983841031264208,94.6051838456902
10,94.2736588306209,0.983484662084459,94.2736588306209
12,95.5093429776974,0.98456045572464,95.5093429776974
14,95.6298975286317,0.984603246770613,95.6298975286317
16,95.8408679927667,0.985016447808296,95.8408679927667
18,96.7751657625075,0.986425209274959,96.7751657625075
20,93.8215792646172,0.991121526570565,93.7914406268837
25,93.7613019891501,0.991040624749271,93.7311633514165
30,94.2435201928873,0.991226498355219,94.2133815551537
35,94.1832429174201,0.991183707309245,94.1531042796866
40,92.5858951175407,0.991257254419513,92.5557564798071
45,93.7914406268837,0.991269289401193,93.7613019891501
50,93.7914406268837,0.991268620791099,93.7613019891501
55,93.7914406268837,0.991269289401193,93.7613019891501
60,93.7914406268837,0.991269289401193,93.7613019891501
65,93.7613019891501,0.991270626621379,93.7311633514165
70,93.7914406268837,0.991268620791099,93.7613019891501
75,93.8517179023508,0.991248562488299,93.8215792646172
80,94.0626883664858,0.991207108662512,94.0325497287523
85,94.0626883664858,0.991201759781766,94.0325497287523
90,94.0626883664858,0.991203765612046,94.0325497287523
95,94.0626883664858,0.991205771442326,94.0325497287523
100,94.0325497287523,0.991211788933166,94.0024110910187
