train.size,percent.correct.labels,auc,percent.correct.intervals
2,,,
4,96.8433591423466,0.995720523071256,96.8135795116141
6,89.2197736748064,0.980266608544806,89.2197736748064
8,90.2322811197141,0.976823270667516,90.2322811197141
10,89.9344848123883,0.9719186013535,89.9344848123883
12,89.5175699821322,0.975577347004717,89.5175699821322
14,87.7903513996427,0.96618990170905,87.7903513996427
16,89.4580107206671,0.982043404029145,89.4580107206671
18,89.9344848123883,0.982678155931011,89.9344848123883
20,89.9940440738535,0.982622710734764,89.9940440738535
25,91.5723645026802,0.97922462123602,91.5723645026802
30,91.4532459797499,0.980805127979622,91.4532459797499
35,94.6396664681358,0.985488653809754,94.6396664681358
40,95.4437164979154,0.98966807446481,95.4437164979154
45,91.9594997022037,0.985317857113268,91.9594997022037
50,93.0613460393091,0.987593659363833,93.0613460393091
55,96.1584276354973,0.99311842265427,96.1584276354973
60,95.3543776057177,0.991239658992924,95.3543776057177
