train.size,percent.correct.labels,auc,percent.correct.intervals
2,,,
4,92.706449668475,0.977232932927218,92.706449668475
6,92.1338155515371,0.978302175088404,92.1338155515371
8,95.5997588908981,0.988050950194942,95.5997588908981
10,95.5997588908981,0.993176193242685,95.5997588908981
12,96.0819770946353,0.992377619794413,96.0819770946353
14,90.2652200120555,0.985778810602423,90.2350813743219
16,95.4792043399638,0.986183806220007,95.4792043399638
18,94.4846292947559,0.988247739110286,94.4846292947559
20,95.4189270644967,0.985417471228856,95.4189270644967
25,95.3887884267631,0.985763363008385,95.3887884267631
30,95.539481615431,0.987112005131288,95.539481615431
35,94.9367088607595,0.986464549450771,94.9367088607595
40,96.1121157323689,0.989283399545304,96.1121157323689
45,95.750452079566,0.987725207451113,95.750452079566
50,96.5039180229054,0.985604857260873,96.5039180229054
55,97.1066907775769,0.989218250996538,97.1066907775769
60,96.8957203134418,0.981677138568277,96.8957203134418
65,96.8354430379747,0.982910931187685,96.8354430379747
70,96.9258589511754,0.989631306228403,96.9258589511754
75,96.0518384569018,0.989629291324833,96.0518384569018
80,96.5641952983725,0.98899661160383,96.5641952983725
85,96.5340566606389,0.989085938995436,96.5340566606389
90,94.4544906570223,0.989908019652026,94.4243520192887
95,96.4135021097047,0.991239199277321,96.4135021097047
100,97.1066907775769,0.99083689019783,97.1066907775769
