train.size,percent.correct.labels,auc,percent.correct.intervals
2,95.680546923555,0.985459072526492,95.680546923555
4,95.680546923555,0.985459072526492,95.680546923555
6,89.1858297078931,0.985459072526492,89.1858297078931
8,89.1858297078931,0.985459072526492,89.1858297078931
10,89.1858297078931,0.985459072526492,89.1858297078931
12,89.1858297078931,0.985459072526492,89.1858297078931
14,91.2057178371659,0.985459072526492,91.1746426351771
16,90.8328154133002,0.985459072526492,90.8017402113114
18,89.0615288999379,0.985459072526492,89.0615288999378
20,89.0615288999379,0.985459072526492,89.0615288999378
25,88.5954008701057,0.985459072526492,88.5954008701057
30,88.2224984462399,0.985459072526492,88.2224984462399
35,87.8495960223741,0.985459072526492,87.8495960223741
40,87.7874456183965,0.985459072526492,87.7874456183965
45,87.7874456183965,0.985459072526492,87.7874456183965
50,87.4456183965196,0.985459072526492,87.4456183965196
55,87.4456183965196,0.985459072526492,87.4456183965196
60,87.4456183965196,0.985459072526492,87.4456183965196
65,86.886264760721,0.985459072526492,86.886264760721
70,86.8551895587321,0.985459072526492,86.8551895587321
75,86.7308887507769,0.985459072526492,86.7308887507769
80,86.7308887507769,0.985459072526492,86.7308887507769
85,86.7308887507769,0.985459072526492,86.7308887507769
90,87.3523927905531,0.985459072526492,87.3523927905531
95,87.3523927905531,0.985459072526492,87.3523927905531
100,87.3523927905531,0.985459072526492,87.3523927905531
200,87.3523927905531,0.985459072526492,87.3523927905531
