train.size,percent.correct.labels,auc,percent.correct.intervals
2,,,
4,93.2790837854129,0.980005986351921,93.2790837854129
6,92.3146473779385,0.994123464825495,92.3146473779385
8,95.5696202531646,0.988737756939381,95.5696202531646
10,95.9915611814346,0.990326751694292,95.9915611814346
12,96.1121157323689,0.991011097517941,96.1121157323689
14,93.7613019891501,0.97412141580571,93.7613019891501
16,94.122965641953,0.976969955075576,94.122965641953
18,93.911995177818,0.975376273020503,93.911995177818
20,96.2628089210368,0.989385943590351,96.2628089210368
25,93.911995177818,0.975783398520286,93.911995177818
30,95.6901748040989,0.993204084379438,95.6600361663653
35,95.6901748040989,0.993224842423013,95.6600361663653
40,95.5696202531646,0.993050073088402,95.539481615431
45,94.9969861362266,0.992598083429925,94.9668474984931
50,93.3694996986136,0.984574095166925,93.3694996986136
55,94.8161543098252,0.991165778423286,94.7860156720916
60,94.9969861362266,0.991240775225878,94.9969861362267
65,95.0271247739602,0.982920147824055,95.0271247739602
70,95.2682338758288,0.992399877594504,95.2380952380952
75,95.6901748040989,0.99135059197253,95.6901748040989
80,94.8764315852924,0.983857607856451,94.8764315852923
85,95.3887884267631,0.992322202334677,95.3586497890296
90,96.4436407474382,0.992212385588025,96.4436407474382
95,93.9421338155515,0.989734812645264,93.9421338155515
100,95.328511151296,0.991126271179064,95.328511151296
