train.size,percent.correct.labels,auc,percent.correct.intervals
2,,,
4,75.5509231685527,0.917644764930328,75.5509231685527
6,69.9821322215605,0.911830971710958,69.9821322215605
8,66.9446098868374,0.910291967122182,66.9446098868374
10,75.3722453841573,0.735389373539744,75.3424657534247
12,76.5038713519952,0.752018556805002,76.4740917212627
14,86.2418106015485,0.985496108785908,86.2418106015485
16,83.2638475282907,0.962328341149379,83.2638475282906
18,61.2864800476474,0.771323685139428,61.2567004169148
20,83.1149493746278,0.962506513371321,83.1149493746278
25,83.2936271590232,0.962682668549241,83.2936271590232
30,49.791542584872,0.761963928529407,49.7617629541394
35,79.4520547945206,0.964315129511035,79.4520547945206
40,84.3954734961286,0.968850116820466,84.3954734961286
45,84.1274568195354,0.96780461566907,84.1274568195354
50,84.3954734961286,0.969096196191149,84.3954734961286
55,84.3061346039309,0.968411745919688,84.3061346039309
60,86.9565217391305,0.97404400517708,86.9565217391305
