train.size,percent.correct.labels,auc,percent.correct.intervals
2,,,
4,91.7808219178082,0.97304876965387,91.7808219178082
6,89.249553305539,0.994624325963592,89.249553305539
8,95.26503871352,0.98578204201475,95.26503871352
10,95.2054794520548,0.985628652195615,95.2054794520548
12,95.2054794520548,0.98576606390859,95.2054794520548
14,95.7415128052412,0.989689647657194,95.7415128052412
16,94.907683144729,0.991903574046698,94.907683144729
18,95.0863609291245,0.990627242926652,95.0863609291245
20,95.830851697439,0.990173464711713,95.830851697439
25,95.8606313281715,0.991107864359939,95.8606313281715
30,95.7712924359738,0.990611264820492,95.7712924359738
35,95.7712924359738,0.989148948544746,95.7712924359738
40,95.6521739130435,0.988786565097042,95.6521739130435
45,97.7069684335914,0.9939673062383,97.7069684335914
50,97.3198332340679,0.992501155217075,97.3198332340679
55,97.6474091721263,0.994382097874209,97.6474091721263
60,97.6474091721263,0.993797938313006,97.6474091721263
