train.size,percent.correct.labels,auc,percent.correct.intervals
2,56.2835020845742,0.987290304037239,56.2835020845742
4,56.1643835616438,0.905840036147719,56.1346039309113
6,51.697438951757,0.840366269691808,51.697438951757
8,95.2054794520548,0.993000521949606,95.2054794520548
10,95.2054794520548,0.993001796551819,95.2054794520548
12,95.5330553901132,0.992943802151146,95.5330553901132
14,95.5330553901132,0.992938066441189,95.5330553901132
16,95.5330553901132,0.99293105612902,95.5330553901132
18,95.5330553901132,0.992936791838977,95.5330553901132
20,95.5330553901132,0.992928506924595,95.5330553901132
25,95.5330553901132,0.992911299794725,95.5330553901132
30,95.3543776057177,0.993922059349303,95.3543776057177
35,95.6819535437761,0.994610344544097,95.6521739130435
40,95.2352590827874,0.993976229943338,95.2054794520548
45,95.0268016676593,0.994527495400279,95.0268016676593
50,95.8904109589041,0.994579754090995,95.8606313281715
55,96.0988683740322,0.994765846014032,96.0690887432996
60,96.0988683740322,0.994765208712926,96.0690887432996
