train.size,percent.correct.labels,auc,percent.correct.intervals
2,91.5611814345992,0.966466865886241,91.5611814345992
4,91.2296564195298,0.964349710827602,91.2296564195298
6,97.2875226039783,0.99025049089563,97.2875226039783
8,97.2875226039783,0.990257867742524,97.2875226039783
10,97.2875226039783,0.99025049089563,97.2875226039783
12,97.2875226039783,0.990258538364969,97.2875226039783
14,96.7751657625075,0.987052292455766,96.7751657625075
16,96.7751657625075,0.987036868139532,96.7751657625075
18,96.7751657625075,0.987070399261779,96.7751657625075
20,94.6955997588909,0.990967386289258,94.6654611211573
25,94.6955997588909,0.990968727534148,94.6654611211573
30,94.6955997588909,0.990968727534148,94.6654611211573
35,94.6955997588909,0.990962021309699,94.6654611211573
40,93.3694996986136,0.99114040688005,93.33936106088
45,93.3996383363472,0.991063955921328,93.3694996986136
50,93.3996383363472,0.991063955921328,93.3694996986136
55,94.333936106088,0.991190032940974,94.3037974683544
60,94.333936106088,0.991190032940974,94.3037974683544
65,94.3037974683544,0.991190703563419,94.2736588306209
70,94.3037974683544,0.991190703563419,94.2736588306209
75,94.3942133815552,0.991202104144983,94.3640747438216
80,94.333936106088,0.99122892904278,94.3037974683544
85,94.544906570223,0.991175949869631,94.5147679324895
90,94.544906570223,0.991174608624741,94.5147679324895
95,94.544906570223,0.991175279247186,94.5147679324895
100,94.544906570223,0.991176620492076,94.5147679324895
