train.size,percent.correct.labels,auc,percent.correct.intervals
2,94.6654611211573,0.979993976300891,94.6654611211573
4,92.4352019288728,0.985894617899633,92.4352019288728
6,54.4906570223026,0.873229688542122,54.4906570223026
8,54.5810729355033,0.874024463289089,54.5810729355033
10,54.460518384569,0.872850317875905,54.460518384569
12,54.5207956600362,0.873543111260986,54.5207956600362
14,56.7209162145871,0.886439674285128,56.7209162145871
16,56.66063893912,0.885493967122569,56.66063893912
18,96.8655816757083,0.990422590367384,96.8655816757083
20,96.8655816757083,0.990428709249098,96.8655816757083
25,96.8655816757083,0.990417831237163,96.8655816757083
30,96.8655816757083,0.99042666962186,96.8655816757083
35,96.8655816757083,0.990417831237163,96.8655816757083
40,96.8655816757083,0.990416471485671,96.8655816757083
45,96.8655816757083,0.990416471485671,96.8655816757083
50,96.8655816757083,0.990416471485671,96.8655816757083
55,95.9312839059674,0.990754369731388,95.9312839059674
60,96.0216998191682,0.990745531346691,96.0216998191682
65,96.0216998191682,0.990741452092216,96.0216998191682
70,96.5340566606389,0.990749610601167,96.5340566606389
75,96.5340566606389,0.990750970352658,96.5340566606389
80,96.5641952983725,0.990754369731388,96.5641952983725
85,96.4135021097047,0.990672784641879,96.4135021097047
90,96.3230861965039,0.990644229860551,96.3230861965039
95,95.6298975286317,0.990731253956027,95.6298975286317
100,95.8408679927667,0.990731253956027,95.8408679927667
