train.size,percent.correct.labels,auc,percent.correct.intervals
2,91.9831223628692,0.972628313425344,91.9831223628692
4,91.9831223628692,0.972628313425344,91.9831223628692
6,94.8764315852924,0.993293535345902,94.8764315852923
8,94.3640747438216,0.991197259120522,94.3640747438216
10,98.0108499095841,0.994870296703712,98.0108499095841
12,97.3477998794455,0.99464697278012,97.3477998794455
14,96.3230861965039,0.993879844982161,96.3230861965039
16,96.4737793851718,0.994082253372124,96.4737793851718
18,96.5039180229054,0.994193577986603,96.5039180229054
20,95.9915611814346,0.993155897640728,95.9915611814346
25,96.3532248342375,0.993487847400267,96.3532248342375
30,95.4792043399638,0.994166590201275,95.4490657022303
35,96.5641952983725,0.994587599652397,96.5340566606389
40,96.4436407474382,0.994602442934328,96.4135021097047
45,97.4683544303798,0.994944513113365,97.4683544303798
50,97.4683544303798,0.994943163724099,97.4683544303798
55,97.4683544303798,0.994937766167033,97.4683544303798
60,97.4683544303798,0.994946537197265,97.4683544303798
65,97.4683544303798,0.994949910670431,97.4683544303798
70,97.5587703435805,0.994916850633403,97.5587703435805
75,97.5587703435805,0.994914151854871,97.5587703435805
80,97.6190476190476,0.995019404217651,97.6190476190476
85,97.6190476190476,0.995016705439118,97.6190476190476
90,97.6190476190476,0.995022102996184,97.6190476190476
95,97.7094635322483,0.995066632841976,97.7094635322483
100,97.6793248945148,0.995068656925875,97.6793248945148
