train.size,percent.correct.labels,auc,percent.correct.intervals
2,,,
4,91.7420132610006,0.971018936579151,91.7420132610006
6,82.2483423749246,0.957675015314201,82.2483423749247
8,95.2983725135624,0.983147919886162,95.2983725135624
10,95.4189270644967,0.988007671717917,95.4189270644967
12,95.7203134418324,0.988261265371141,95.7203134418324
14,93.7613019891501,0.980757476763547,93.7311633514165
16,93.7914406268837,0.980722123224759,93.7613019891501
18,95.2380952380952,0.986714548049198,95.2380952380952
20,95.1476793248945,0.986152970683078,95.1476793248945
25,97.4382157926462,0.991991063713196,97.4382157926462
30,94.8764315852924,0.984368296850068,94.8764315852923
35,97.7998794454491,0.993769618664493,97.7998794454491
40,96.1121157323689,0.988935702111082,96.1121157323689
45,95.8408679927667,0.988960177637935,95.8408679927667
50,97.8300180831826,0.993758060776812,97.8300180831826
55,96.1422543701025,0.989940558463535,96.1422543701025
60,97.9204339963834,0.994232614047457,97.9204339963834
65,94.8462929475588,0.985902096532838,94.8462929475588
70,94.755877034358,0.986112178138323,94.755877034358
75,95.0271247739602,0.986241354530046,95.0271247739602
80,95.5696202531646,0.988301378040149,95.5696202531646
85,95.750452079566,0.988667151191448,95.750452079566
90,97.5587703435805,0.993660158669402,97.5587703435805
95,95.6600361663653,0.98804710451118,95.6600361663653
100,96.0216998191682,0.989062838875567,96.0216998191682
