train.size,percent.correct.labels,auc,percent.correct.intervals
2,93.5804701627487,0.989327043788963,93.5201928872815
4,82.8812537673297,0.986081901777954,82.8812537673297
6,82.1880650994575,0.985922293636061,82.1880650994575
8,81.4948764315853,0.985470964730624,81.4647377938517
10,82.2182037371911,0.985821700269322,82.2182037371911
12,82.7004219409283,0.98593302359518,82.7004219409283
14,68.2338758288125,0.974569996888312,68.203737191079
16,68.4749849306811,0.974823492172495,68.4448462929476
18,64.4062688366486,0.970233752159404,64.376130198915
20,97.4683544303798,0.990829908688048,97.4683544303798
25,97.0464135021097,0.990680359882829,97.0464135021097
30,95.0572634116938,0.991425421419144,95.0572634116938
35,95.1175406871609,0.991475718102514,95.1175406871609
40,95.1476793248945,0.991454258184276,95.1476793248945
45,95.1476793248945,0.991397925898902,95.1476793248945
50,95.1476793248945,0.991401279011127,95.1476793248945
55,95.1476793248945,0.991403961500907,95.1476793248945
60,95.1476793248945,0.991403961500907,95.1476793248945
65,95.1476793248945,0.991403961500907,95.1476793248945
70,95.1476793248945,0.99137713660311,95.1476793248945
75,95.1476793248945,0.991380489715334,95.1476793248945
80,95.1476793248945,0.991377807225554,95.1476793248945
85,95.1175406871609,0.991361712286876,95.1175406871609
90,95.1175406871609,0.991361712286876,95.1175406871609
95,95.1175406871609,0.991361041664431,95.1175406871609
100,95.1175406871609,0.991361712286876,95.1175406871609
